Date,Open,High,Low,Close,Volume,Quote_Volume,Trades_Count,div,Log_VolumeGain
8/4/2021 8:00,37828.84,38260,37508.56,38160.06,7664,290373323,147037,0.991320244,5.734970051
8/4/2021 12:00,38160.06,39472.47,38154.32,39302,16339,636030729,402744,0.970944481,78.40794624
8/4/2021 16:00,39302,39850,39240.2,39752.17,8425,332932537,255260,0.988675587,-64.73070003
8/4/2021 20:00,39752.17,39969.66,39517.19,39723.18,7065,281106998,153385,1.000729801,-16.92045052
8/5/2021 0:00,39723.17,39849.61,39167,39435.09,7934,312954604,270606,1.007305169,10.73227722
8/5/2021 4:00,39438.06,39530.6,38722,38870.59,6885,269251227,246367,1.014598955,-15.04132717
8/5/2021 8:00,38870.58,38958.64,37821,38008.38,13386,512052100,267768,1.022684471,64.27815045
8/5/2021 12:00,38008.45,39370,37332.7,38750.01,23764,910429126,433541,0.980862973,57.54896777
8/5/2021 16:00,38750,41350,38737.31,40692.24,23949,964981765,501059,0.952270015,5.81931494
8/5/2021 20:00,40692.24,41290.01,40666.1,40862.46,8425,344858916,193940,0.995834318,-102.8973811
8/6/2021 0:00,40862.46,41015.99,39900.39,40219.47,10180,411221448,334344,1.015987033,17.59964781
8/6/2021 4:00,40219.47,41199.99,39853.86,40729.59,10472,425400945,329277,0.987475445,3.390025189
8/6/2021 8:00,40731,41120,40387.77,40507.56,9493,386534206,341008,1.005516007,-9.581175815
8/6/2021 12:00,40507.56,42455.73,40300,42199.98,16990,701267483,496119,0.959895242,59.56690217
8/6/2021 16:00,42199.97,43392.43,42199.97,42901.17,21395,915024739,477372,0.983655457,26.60617143
8/6/2021 20:00,42901.18,42967.68,42393.02,42836.87,7225,308573639,245236,1.001501277,-108.6990587
8/7/2021 0:00,42836.87,43770.03,42579.16,43691.86,11688,504582258,377829,0.980431366,49.177036
8/7/2021 4:00,43691.95,43930.4,43040,43207.89,9271,402627106,316880,1.011203046,-22.57200368
8/7/2021 8:00,43207.89,43989.49,43110.01,43800.03,10823,471876131,294283,0.986480831,15.87056785
8/7/2021 12:00,43800.03,44555,43000,43370.23,18116,792034545,555513,1.009910024,51.78884915
8/7/2021 16:00,43370.23,44059.21,42446.41,43931.41,12351,534700948,392698,0.987225996,-39.28973934
8/7/2021 20:00,43931.41,44700,43470,44572.54,11148,491586338,321010,0.985616032,-8.407002849
8/8/2021 0:00,44572.54,44776,43785,44322.42,10785,477456650,346011,1.005643194,-2.916421596
8/8/2021 4:00,44322.42,45310,44155.21,44804.51,14129,633567691,370265,0.989240146,28.2893476
8/8/2021 8:00,44804.51,45014.45,44071.82,44452.06,10893,485569611,262702,1.007928766,-26.6044189
8/8/2021 12:00,44452.05,45198.27,43737,43984.55,13477,598873331,293142,1.010628732,20.97274508
8/8/2021 16:00,43988.88,44391.35,43261,43715.1,11337,495887022,269249,1.006262825,-18.87019858
8/8/2021 20:00,43715.1,44581,43541.05,43794.37,8707,383570429,315743,0.99818995,-25.68248706
8/9/2021 0:00,43794.36,43960.84,42779,43496.09,9845,425899293,246033,1.006857398,10.4679665
8/9/2021 4:00,43496.09,43845.39,43234,43800.74,6672,290181140,152782,0.993044638,-38.36975682
8/9/2021 8:00,43800.74,46048.5,43600.92,45930.01,19251,866646827,545019,0.953640985,109.4126194
8/9/2021 12:00,45930.01,46250,45254.11,45870.75,15058,689449588,412967,1.001291891,-22.87379624
8/9/2021 16:00,45870.76,46454.15,45671.24,45979.85,10397,478879237,315522,0.997627439,-36.44451299
8/9/2021 20:00,45981.05,46412.99,44900,46253.4,13365,611814201,458272,0.994111784,24.49801925
8/10/2021 0:00,46248.87,46700,45629.67,45708.76,8695,400284429,313156,1.011816335,-42.42532764
8/10/2021 4:00,45707.12,46023.92,45300,45948,6891,314062858,194775,0.994757552,-24.25822163
8/10/2021 8:00,45948,46171.42,45192.79,45345.05,9925,453309651,371560,1.013296931,36.69822977
8/10/2021 12:00,45345.05,46097.99,44856,45165.73,12837,584220574,494015,1.003970267,25.37031585
8/10/2021 16:00,45161.75,45565.18,44589.46,45495.73,8533,384488971,365595,0.992659091,-41.83635022
8/10/2021 20:00,45495.73,45906.54,45233.9,45584.99,6934,316119342,212229,0.998041899,-19.57952977
8/11/2021 0:00,45585,45996.77,45341.14,45585.66,6408,292550975,349496,0.999985522,-7.748088185
8/11/2021 4:00,45585.66,46433.67,45434.85,46349.25,8514,391888195,273758,0.9835253,29.23376573
8/11/2021 8:00,46349.26,46571.42,45850,45924.08,8370,386405278,247595,1.009258324,-1.408982061
8/11/2021 12:00,45922.33,46743.47,45800,46456.02,12462,577892038,362322,0.98851193,40.25003041
8/11/2021 16:00,46456.91,46607.94,46205.37,46448,7047,326833162,205861,1.000191827,-56.9937233
8/11/2021 20:00,46448.01,46680,45510.66,45511,9934,457219121,423893,1.020588649,33.57129203
8/12/2021 0:00,45510.67,46218.12,45392.44,45927,6720,308314376,247851,0.990934962,-39.40427893
8/12/2021 4:00,45927,46016.57,44833.4,45243.61,12584,569130691,392943,1.015104674,61.29901295
8/12/2021 8:00,45243.61,45662.74,44600,44752.56,9469,427770217,239832,1.010972557,-28.55239179
8/12/2021 12:00,44752.56,44968.29,43920,44196.19,12372,549305886,348734,1.012588642,25.00692805
8/12/2021 16:00,44196.19,44512.2,43770,44371.32,8352,368851883,215920,0.996053081,-39.82602934
8/12/2021 20:00,44371.8,44549.99,43855.88,44399,5769,255385473,178049,0.999387374,-36.76210998
8/13/2021 0:00,44400.06,44922,44217.39,44847.26,4784,213301310,266447,0.990028376,-18.00682955
8/13/2021 4:00,44847.27,46336,44847.27,46103.51,7082,325566376,209681,0.972751749,42.28605939
8/13/2021 8:00,46103.5,46537.15,45959.9,46138.47,10391,480854540,326613,0.999242064,38.99984517
8/13/2021 12:00,46138.46,46666,46128.18,46357.15,8189,380124490,248161,0.995282497,-23.50660084
8/13/2021 16:00,46357.15,46630,46222.31,46459.86,5177,240461366,304058,0.997789274,-45.7939368
8/13/2021 20:00,46459.86,47886,46390,47800,12617,599127619,449756,0.971963598,91.29151925
8/14/2021 0:00,47799.99,47834.12,47382,47540,5483,261034381,345090,1.005468868,-83.08225022
8/14/2021 4:00,47540,47722.98,47430,47616.12,4386,208631940,323443,0.998401382,-22.40804798
8/14/2021 8:00,47616.12,48144,45971.03,46569.99,17187,806329357,512366,1.022463608,135.1920644
8/14/2021 12:00,46570.54,46950,46100,46944.47,8957,417235292,273281,0.992034632,-65.88419785
8/14/2021 16:00,46944.47,47374.67,46568.21,47033.76,5068,237568325,221627,0.998101576,-56.31950458
8/14/2021 20:00,47033.77,47213.88,46331.28,47068.51,5034,235662165,173749,0.999261927,-0.80559911
8/15/2021 0:00,47068.5,47372.27,46802,46874.81,4539,214016477,282114,1.00413207,-9.634626782
8/15/2021 4:00,46877.72,46888,45519,45742.92,8434,390561636,281592,1.024808211,60.15327881
8/15/2021 8:00,45738.34,46167.26,45555.55,45923.57,7873,361217469,320566,0.995966559,-7.810561133
8/15/2021 12:00,45923.57,46498.89,45500,46167.9,7295,335520558,202882,0.994707795,-7.379695392
8/15/2021 16:00,46173.49,46428.21,45649.82,46341.8,6650,306260992,178081,0.996368074,-9.124557678
8/15/2021 20:00,46337.77,47299.15,46254.24,46973.82,7320,343176580,314887,0.986459479,11.38074717
8/16/2021 0:00,46973.82,48053.83,46741.44,47357.62,11908,567137243,328217,0.991895708,50.23562004
8/16/2021 4:00,47357.62,47719.3,47182.35,47309.85,6427,304861984,236252,1.001009726,-62.07421629
8/16/2021 8:00,47309.85,47661.38,47000,47516.95,7356,347997368,205124,0.995641555,13.23357538
8/16/2021 12:00,47516.95,47709.12,45951.73,46344.03,13086,609967594,459895,1.025308977,56.12109146
8/16/2021 16:00,46344.03,46666,46067.51,46092.99,5808,269374594,187874,1.005446381,-81.73028775
8/16/2021 20:00,46092.98,46337.62,45660,45901.29,7896,362788848,238016,1.004176135,29.77180254
8/17/2021 0:00,45901.3,46620,45239.45,46417,8745,402228563,250677,0.988889846,10.31995127
8/17/2021 4:00,46417,46600,45636.97,45947.49,6086,280361253,191985,1.010218404,-36.09415308
8/17/2021 8:00,45947.49,47160,45885.01,46849.43,10129,472405005,275573,0.980748112,52.17577182
8/17/2021 12:00,46845.15,47082.6,45659,45730,10193,471820003,380150,1.024385524,-0.123911582
8/17/2021 16:00,45730,46222.4,45287.55,45465.01,9428,430826223,328458,1.005828438,-9.089274937
8/17/2021 20:00,45465.01,45543.44,44376,44695.95,12459,558698551,354460,1.017206481,25.9905249
8/18/2021 0:00,44695.95,45135.4,44203.28,45055.78,12689,567194687,299083,0.992013677,1.509254517
8/18/2021 4:00,45055.78,45500,44853.8,44951.32,7174,324295365,176581,1.002323847,-55.90478872
8/18/2021 8:00,44951.31,45560,44650,44746.59,7561,341414898,265897,1.004575097,5.144372648
8/18/2021 12:00,44746.6,45833,44650.01,45820,9502,430092393,280015,0.976573549,23.09016057
8/18/2021 16:00,45820,46000,44772.65,44901.12,10027,456771657,334131,1.020464523,6.018355652
8/18/2021 20:00,44901.11,45192.89,44401,44705.29,7148,319904266,301016,1.004380242,-35.61618273
8/19/2021 0:00,44699.37,45234.56,44044.65,44046.97,8550,381667476,301094,1.014811461,17.65279656
8/19/2021 4:00,44046.97,44660.9,43927.7,44660.01,8347,369516090,271135,0.986273178,-3.235546307
8/19/2021 8:00,44660.01,45000,44175.47,44215.25,7507,334787706,188409,1.010058973,-9.869766726
8/19/2021 12:00,44215.24,45800,44123.65,45779.58,11038,497707399,259773,0.96582887,39.65157346
8/19/2021 16:00,45779.59,46757.01,45405.86,46710,11399,526149843,439860,0.980081139,5.557369265
8/19/2021 20:00,46710,47033,46340.12,46760.62,6572,306491554,314111,0.998917465,-54.03958461
8/20/2021 0:00,46760.62,47390,46622.99,47054.74,8539,402362444,230015,0.993749408,27.21630857
8/20/2021 4:00,47054.75,47246.39,46700.24,46833.48,7094,333760166,364779,1.004724612,-18.69306152
8/20/2021 8:00,46833.48,47357.67,46720,46922.34,7778,366009988,200782,0.998106233,9.223795347
8/20/2021 12:00,46922.34,48720.29,46888.19,48718.38,15690,752435325,557796,0.963134242,72.06544234
8/20/2021 16:00,48718.38,49096.34,48289.43,48684.16,10506,511484482,279553,1.000702898,-38.59977994
8/20/2021 20:00,48684.16,49382.99,48598.01,49322.47,7243,355079339,317479,0.987058434,-36.49759921
8/21/2021 0:00,49322.47,49357.62,48670.1,48828.17,5988,293134430,325552,1.010123255,-19.17099454
8/21/2021 4:00,48828.17,48990,48555,48944.23,5437,265196734,265794,0.99762873,-10.01593663
8/21/2021 8:00,48944.22,49400,48222,48501.87,12847,626826523,459960,1.009120267,86.01978815
8/21/2021 12:00,48501.88,49405.52,48434.07,49180.98,8311,407652767,336438,0.986191816,-43.02540737
8/21/2021 16:00,49180.98,49757.04,48765,48978.68,9542,471283836,300448,1.004130369,14.50447859
8/21/2021 20:00,48978.68,49390,48806.58,48821.87,4620,226871842,381533,1.00321188,-73.10752514
8/22/2021 0:00,48821.88,49162.51,48601,48790,4417,215918297,249624,1.000653413,-4.948520386
8/22/2021 4:00,48790,49272.7,48781.1,49195.01,4343,213238171,233120,0.991767254,-1.249036677
8/22/2021 8:00,49195.01,49500,48900,49132.04,5326,261950821,159676,1.001281648,20.57470653
8/22/2021 12:00,49132.04,49210.93,48050,48526.61,10467,508944544,592070,1.012476248,66.41822797
8/22/2021 16:00,48526.62,48835.83,48168.01,48647.85,5854,284095173,200988,0.997508009,-58.30297615
8/22/2021 20:00,48647.84,49489.73,48239.03,49239.22,6600,323022834,174714,0.987989655,12.8413716
8/23/2021 0:00,49239.22,50350,49070.01,50260,13441,670182555,512290,0.979690012,72.98271312
8/23/2021 4:00,50260,50399,49952.89,50130.05,8174,410322605,372009,1.002592258,-49.06064537
8/23/2021 8:00,50130.05,50500,49975,50394.85,8003,402090550,319216,0.994745495,-2.026637975
8/23/2021 12:00,50394.85,50459.93,49309.07,49537.97,9485,473566602,322857,1.017297439,16.36152496
8/23/2021 16:00,49536.85,49799.55,49077,49239.69,7340,362964561,371898,1.006034969,-26.59873603
8/23/2021 20:00,49240.01,49739.37,49029,49488.85,6019,297594491,245039,0.994971797,-19.857341
8/24/2021 0:00,49488.85,49687.49,48776.26,49331.16,7923,389460137,245800,1.00319656,26.90297247
8/24/2021 4:00,49331.17,49860,49166.88,49770.13,5458,270682425,239761,0.991180252,-36.38152458
8/24/2021 8:00,49770.13,49846,49060,49429.99,5786,286352464,229727,1.006881248,5.627717341
8/24/2021 12:00,49430,49455.92,48210.98,48310.74,13886,675865455,491818,1.023167933,85.87705815
8/24/2021 16:00,48310.73,48422.12,47749.1,48243.2,12716,611327965,316789,1.001399783,-10.03604424
8/24/2021 20:00,48243.2,48404.19,47600,47674.01,5245,252390870,169001,1.01193921,-88.46546255
8/25/2021 0:00,47674.01,48290.2,47652.36,47975.93,5409,259735232,190696,0.993706844,2.868381642
8/25/2021 4:00,47975.93,48603.84,47886.12,48144.58,5616,271170227,221521,0.99649701,4.30839939
8/25/2021 8:00,48144.58,48169.43,47126.28,47570.01,11569,549337734,341322,1.012078408,70.59666651
8/25/2021 12:00,47570.01,48900,47324.99,48822.49,11054,531406902,371736,0.974346249,-3.318541112
8/25/2021 16:00,48817.41,49172.58,48507.71,48652.14,6574,320967964,248318,1.003396973,-50.4186704
8/25/2021 20:00,48652.13,49264.3,48601.47,48973.32,4434,216824212,185593,0.993441531,-39.22543752
8/26/2021 0:00,48973.32,49352.84,47829.61,47911.79,7177,349023263,245006,1.022155924,47.60516338
8/26/2021 4:00,47911.8,48055.55,46560.01,46891.75,13515,637777996,524582,1.021753293,60.2851678
8/26/2021 8:00,46891.75,47206.46,46693.68,46835.89,7403,347391357,176952,1.001192675,-60.75382797
8/26/2021 12:00,46835.9,47431.17,46250,46800,10767,505795011,235189,1.000767094,37.56794962
8/26/2021 16:00,46800,47123.65,46485.16,46939.75,5881,275634790,158193,0.997022779,-60.70547058
8/26/2021 20:00,46934.22,47439,46818,46843.87,4629,218277614,192831,1.001928748,-23.33090535
8/27/2021 0:00,46843.86,47665.48,46348,46822.23,8397,395319308,236928,1.00046196,59.39261017
8/27/2021 4:00,46822.24,47546.18,46572.36,47483.44,5592,263295578,200072,0.986075145,-40.64165412
8/27/2021 8:00,47479.77,47794.96,46989.48,47453.83,6809,322696532,224956,1.000546637,20.34350803
8/27/2021 12:00,47453.82,48451.51,47032.63,48184.67,10228,489014869,278846,0.984832313,41.56805438
